#ZVView-data-copy:   2-Oct-2017 15:26:51
#=======================================
#
#name:   ENDF/B-VIII.b4: XE-129(N,EL)XE-129-L0
#X.axis: Incident Energy
#Y.axis: Cross Section
#wdata:  2
#ldata:  10697
#data...
#            X            Y
#          MeV        barns
   0.000170134      3.72678
   0.000170636      3.58798
   0.000171464      3.38747
   0.000172292      3.21231
   0.000173369      3.00861
   0.000174947      2.73666
   0.000176879      2.40935
   0.000177845      2.23501
   0.000178569      2.09468
    0.00017924      1.95474
   0.000179884      1.80924
   0.000180528      1.65129
   0.000181199      1.47375
   0.000182004       1.2547
   0.000182272      1.18787
   0.000182473      1.14417
   0.000182608      1.11996
   0.000182762      1.09919
   0.000182893      1.08973
   0.000182936      1.08869
   0.000183023      1.09047
   0.000183119      1.09944
   0.000183183      1.11033
   0.000183247      1.12589
    0.00018331      1.14685
   0.000183374      1.17411
   0.000183438      1.20869
   0.000183501      1.25185
   0.000183558      1.29893
   0.000183609      1.34816
   0.000183659      1.40565
   0.000183709      1.47258
    0.00018376      1.55034
   0.000183797      1.61674
   0.000183835      1.69094
   0.000183873      1.77385
   0.000183911      1.86649
   0.000183953      1.98229
   0.000183986       2.0859
